Date,SPY,AGG
2017-05-17,208.15280151367188,89.73698425292969
2017-05-18,208.9912872314453,89.68790435791016
2017-05-19,210.35057067871094,89.68790435791016
2017-05-22,211.41868591308594,89.63053894042969
2017-05-23,211.886474609375,89.4586181640625
2017-05-24,212.3807830810547,89.61418914794922
2017-05-25,213.39588928222656,89.65512084960938
2017-05-26,213.35169982910156,89.62236022949219
2017-05-30,213.1663360595703,89.79434967041016
2017-05-31,213.1134033203125,89.88443756103516
2017-06-01,214.80810546875,89.84339141845703
2017-06-02,215.52313232421875,90.1388168334961
2017-06-05,215.36424255371094,89.99925231933594
2017-06-06,214.67575073242188,90.17984771728516
2017-06-07,215.07290649414062,90.07318115234375
2017-06-08,215.17889404296875,89.98290252685547
2017-06-09,214.85227966308594,89.90902709960938
2017-06-12,214.80810546875,89.90902709960938
2017-06-13,215.85853576660156,89.93366241455078
2017-06-14,215.58489990234375,90.22090148925781
2017-06-15,215.17005920410156,90.16343688964844
2017-06-16,215.21702575683594,90.22090148925781
2017-06-19,217.0087890625,90.09778594970703
2017-06-20,215.5452423095703,90.2372817993164
2017-06-21,215.4919891357422,90.25370788574219
2017-06-22,215.39443969726562,90.29471588134766
2017-06-23,215.6516571044922,90.31114959716797
2017-06-26,215.79354858398438,90.3932113647461
2017-06-27,214.0551300048828,90.12242126464844
2017-06-28,215.970947265625,90.15524291992188
2017-06-29,214.07284545898438,89.98290252685547
2017-06-30,214.4720001220703,89.8680191040039
2017-07-03,214.83567810058594,89.70764923095703
2017-07-05,215.33236694335938,89.75699615478516
2017-07-06,213.36328125,89.5843276977539
2017-07-07,214.74693298339844,89.55142211914062
2017-07-10,214.9775848388672,89.592529296875
2017-07-11,214.81793212890625,89.6747817993164
2017-07-12,216.4322052001953,89.94613647460938
2017-07-13,216.79588317871094,89.84745025634766
2017-07-14,217.80699157714844,89.93790435791016
2017-07-17,217.78048706054688,89.9790267944336
2017-07-18,217.89573669433594,90.1845932006836
2017-07-19,219.07540893554688,90.20924377441406
2017-07-20,219.17300415039062,90.23395538330078
2017-07-21,218.97784423828125,90.39020538330078
2017-07-24,218.92465209960938,90.3079605102539
2017-07-25,219.45680236816406,89.98724365234375
2017-07-26,219.4656524658203,90.15992736816406
2017-07-27,219.26171875,90.02836608886719
2017-07-28,219.00445556640625,90.20924377441406
2017-07-31,218.8802947998047,90.16815948486328
2017-08-01,219.3681182861328,90.4154052734375
2017-08-02,219.47454833984375,90.34944152832031
2017-08-03,219.04881286621094,90.53076171875
2017-08-04,219.44793701171875,90.38243865966797
2017-08-07,219.85598754882812,90.37416076660156
2017-08-08,219.3148651123047,90.2917709350586
2017-08-09,219.3060302734375,90.37416076660156
2017-08-10,216.21047973632812,90.46481323242188
2017-08-11,216.52978515625,90.53899383544922
2017-08-14,218.67628479003906,90.49779510498047
2017-08-15,218.649658203125,90.3659439086914
2017-08-16,219.03106689453125,90.53076171875
2017-08-17,215.61614990234375,90.6625747680664
2017-08-18,215.27914428710938,90.60493469238281
2017-08-21,215.44766235351562,90.67085266113281
2017-08-22,217.70059204101562,90.5884017944336
2017-08-23,216.9200439453125,90.79444122314453
2017-08-24,216.4145050048828,90.6790542602539
2017-08-25,216.9200439453125,90.74497985839844
2017-08-28,216.928955078125,90.7779769897461
2017-08-29,217.17724609375,90.90979766845703
2017-08-30,218.20616149902344,90.89337158203125
2017-08-31,219.5189666748047,91.01690673828125
2017-09-01,219.82937622070312,90.81047821044922
2017-09-05,218.25054931640625,91.1821060180664
2017-09-06,218.99559020996094,91.08301544189453
2017-09-07,218.96897888183594,91.30602264404297
2017-09-08,218.7117462158203,91.19859313964844
2017-09-11,221.0445098876953,90.95092010498047
2017-09-12,221.78956604003906,90.81876373291016
2017-09-13,221.8960418701172,90.72795104980469
2017-09-14,221.8250732421875,90.77745819091797
2017-09-15,222.12367248535156,90.7609634399414
2017-09-18,222.59608459472656,90.71967315673828
2017-09-19,222.81898498535156,90.6701431274414
2017-09-20,222.899169921875,90.59577178955078
2017-09-21,222.3019256591797,90.57929992675781
2017-09-22,222.34652709960938,90.64534759521484
2017-09-25,221.8919219970703,90.86003112792969
2017-09-26,222.02565002441406,90.8270263671875
2017-09-27,222.89027404785156,90.562744140625
2017-09-28,223.1576690673828,90.57106018066406
2017-09-29,223.9420623779297,90.4967041015625
2017-10-02,224.91371154785156,90.5521469116211
2017-10-03,225.39501953125,90.62660217285156
2017-10-04,225.6624755859375,90.6017837524414
2017-10-05,226.99951171875,90.56041717529297
2017-10-06,226.7410430908203,90.42807006835938
2017-10-09,226.36666870117188,90.5521469116211
2017-10-10,226.96388244628906,90.56041717529297
2017-10-11,227.3204345703125,90.57693481445312
2017-10-12,226.98165893554688,90.6845474243164
2017-10-13,227.25804138183594,90.9079818725586
2017-10-16,227.56114196777344,90.81692504882812
2017-10-17,227.72157287597656,90.78382110595703
2017-10-18,227.9443817138672,90.64317321777344
2017-10-19,228.0067901611328,90.70935821533203
2017-10-20,229.18345642089844,90.44456481933594
2017-10-23,228.29205322265625,90.54386138916016
2017-10-24,228.6931610107422,90.35359191894531
2017-10-25,227.56114196777344,90.29562377929688
2017-10-26,227.855224609375,90.19629669189453
2017-10-27,229.71826171875,90.39493560791016
2017-10-30,228.862548828125,90.64317321777344
2017-10-31,229.21905517578125,90.58523559570312
2017-11-01,229.52218627929688,90.62504577636719
2017-11-02,229.61134338378906,90.6748046875
2017-11-03,230.3778533935547,90.7577133178711
2017-11-06,230.7344207763672,90.84062957763672
2017-11-07,230.5740203857422,90.86550903320312
2017-11-08,230.96615600585938,90.80748748779297
2017-11-09,230.1283416748047,90.74113464355469
2017-11-10,230.05697631835938,90.37630462646484
2017-11-13,230.27090454101562,90.37630462646484
2017-11-14,229.73609924316406,90.46748352050781
2017-11-15,228.58621215820312,90.6416244506836
2017-11-16,230.52938842773438,90.54216003417969
2017-11-17,229.85194396972656,90.6416244506836
2017-11-20,230.24415588378906,90.59188079833984
2017-11-21,231.75054931640625,90.68306732177734
2017-11-22,231.5456085205078,90.84062957763672
2017-11-24,232.08041381835938,90.82404327392578
2017-11-27,231.96458435058594,90.82404327392578
2017-11-28,234.3178253173828,90.82404327392578
2017-11-29,234.1751251220703,90.60018157958984
2017-11-30,236.22535705566406,90.45088958740234
2017-12-01,235.73507690429688,90.70934295654297
2017-12-04,235.44985961914062,90.70104217529297
2017-12-05,234.60299682617188,90.79244232177734
2017-12-06,234.6475372314453,90.88387298583984
2017-12-07,235.38748168945312,90.76753234863281
2017-12-08,236.67105102539062,90.73430633544922
2017-12-11,237.38412475585938,90.70104217529297
2017-12-12,237.80313110351562,90.65947723388672
2017-12-13,237.77635192871094,90.91708374023438
2017-12-14,236.8047637939453,90.9420166015625
2017-12-15,238.77670288085938,90.96695709228516
2017-12-18,240.29080200195312,90.8506088256836
2017-12-19,239.36810302734375,90.58466339111328
2017-12-20,239.2425994873047,90.37694549560547
2017-12-21,239.73532104492188,90.45673370361328
2017-12-22,239.6726531982422,90.4983139038086
2017-12-26,239.38597106933594,90.57313537597656
2017-12-27,239.50245666503906,90.85575103759766
2017-12-28,239.9951629638672,90.78923797607422
2017-12-29,239.09024047851562,90.88069152832031
2018-01-02,240.80149841308594,90.74766540527344
2018-01-03,242.32461547851562,90.7560043334961
2018-01-04,243.3459930419922,90.69783782958984
2018-01-05,244.96768188476562,90.63961791992188
2018-01-08,245.41567993164062,90.61463928222656
2018-01-09,245.9710693359375,90.36531829833984
2018-01-10,245.5947723388672,90.36531829833984
2018-01-11,247.3866729736328,90.4068832397461
2018-01-12,248.99935913085938,90.39024353027344
2018-01-16,248.14828491210938,90.41519927978516
2018-01-17,250.5135955810547,90.3154525756836
2018-01-18,250.09243774414062,90.11595153808594
2018-01-19,251.2302703857422,89.92475891113281
2018-01-22,253.27297973632812,89.89149475097656
2018-01-23,253.81060791015625,90.10763549804688
2018-01-24,253.7121124267578,90.01620483398438
2018-01-25,253.81948852539062,90.24894714355469
2018-01-26,256.7581787109375,90.08267974853516
2018-01-29,255.0558319091797,89.92475891113281
2018-01-30,252.43975830078125,89.78343963623047
2018-01-31,252.56520080566406,89.85826110839844
2018-02-01,252.27847290039062,89.57667541503906
2018-02-02,246.7864227294922,89.31004333496094
2018-02-05,236.46517944335938,89.66830444335938
2018-02-06,241.12405395507812,89.4100341796875
2018-02-07,239.81597900390625,89.21009063720703
2018-02-08,230.8207550048828,89.06012725830078
2018-02-09,234.2880859375,88.94347381591797
2018-02-12,237.72850036621094,88.968505859375
2018-02-13,238.3197784423828,88.99348449707031
2018-02-14,241.53622436523438,88.69358825683594
2018-02-15,244.61825561523438,88.80184173583984
2018-02-16,244.68988037109375,88.976806640625
2018-02-20,243.15785217285156,88.88517761230469
2018-02-21,241.9482879638672,88.60192108154297
2018-02-22,242.2619171142578,88.6102523803711
2018-02-23,246.1234588623047,88.83521270751953
2018-02-26,248.9814453125,88.9018783569336
2018-02-27,245.8725128173828,88.710205078125
2018-02-28,243.38189697265625,88.95182037353516
2018-03-01,239.84291076660156,89.03115844726562
2018-03-02,241.07928466796875,88.88923645019531
2018-03-05,243.86563110351562,88.839111328125
2018-03-06,244.4838104248047,88.85580444335938
2018-03-07,244.39422607421875,88.839111328125
2018-03-08,245.57693481445312,88.98104095458984
2018-03-09,249.85057067871094,88.81404876708984
2018-03-12,249.5369415283203,88.86414337158203
2018-03-13,247.92425537109375,88.98104095458984
2018-03-14,246.65208435058594,89.13131713867188
2018-03-15,246.38319396972656,89.1396713256836
2018-03-16,246.65045166015625,89.0895767211914
2018-03-19,243.31304931640625,88.99774932861328
2018-03-20,243.72695922851562,88.85580444335938
2018-03-21,243.25918579101562,88.84746551513672
2018-03-22,237.17840576171875,89.01447296142578
2018-03-23,232.12301635742188,89.01447296142578
2018-03-26,238.47366333007812,88.98104095458984
2018-03-27,234.4168243408203,89.23992156982422
2018-03-28,233.7241973876953,89.28996276855469
2018-03-29,236.71063232421875,89.548828125
2018-04-02,231.6012725830078,89.45930480957031
2018-04-03,234.5697479248047,89.35885620117188
2018-04-04,237.07943725585938,89.39232635498047
2018-04-05,238.95042419433594,89.26679229736328
2018-04-06,233.625244140625,89.46761322021484
2018-04-09,234.77664184570312,89.54297637939453
2018-04-10,238.5096893310547,89.47601318359375
2018-04-11,237.25933837890625,89.55131530761719
2018-04-12,239.21133422851562,89.35050964355469
2018-04-13,238.5096893310547,89.37556457519531
2018-04-16,240.47064208984375,89.39232635498047
2018-04-17,243.04330444335938,89.41741943359375
2018-04-18,243.2232666015625,89.16637420654297
2018-04-19,241.87391662597656,88.94879913330078
2018-04-20,239.822998046875,88.70608520507812
2018-04-23,239.78700256347656,88.66429138183594
2018-04-24,236.5576934814453,88.547119140625
2018-04-25,237.14236450195312,88.429931640625
2018-04-26,239.5531005859375,88.5805892944336
2018-04-27,239.7779998779297,88.68939208984375
2018-04-30,237.93397521972656,88.70608520507812
2018-05-01,238.35675048828125,88.630615234375
2018-05-02,236.7555694580078,88.630615234375
2018-05-03,236.23385620117188,88.73128509521484
2018-05-04,239.29222106933594,88.78999328613281
2018-05-07,240.10183715820312,88.74800872802734
2018-05-08,240.10183715820312,88.64740753173828
2018-05-09,242.42263793945312,88.54674530029297
2018-05-10,244.6894073486328,88.74800872802734
2018-05-11,245.43603515625,88.78999328613281
2018-05-14,245.55296325683594,88.70611572265625
2018-05-15,243.86184692382812,88.31189727783203
2018-05-16,244.88734436035156,88.21125793457031
2018-05-17,244.6804656982422,88.09381866455078
2018-05-18,244.0687713623047,88.32029724121094
2018-05-21,245.90377807617188,88.32865905761719
2018-05-22,245.22018432617188,88.32865905761719
2018-05-23,245.89476013183594,88.57191467285156
2018-05-24,245.3910675048828,88.81513977050781
2018-05-25,244.806396484375,89.008056640625
2018-05-29,241.99082946777344,89.5951919555664
2018-05-30,245.22018432617188,89.36873626708984
2018-05-31,243.71795654296875,89.29324340820312
2018-06-01,246.11073303222656,89.1830825805664
2018-06-04,247.28005981445312,88.97294616699219
2018-06-05,247.46002197265625,89.0401840209961
2018-06-06,249.52880859375,88.83842468261719
2018-06-07,249.50189208984375,89.03178405761719
2018-06-08,250.23953247070312,88.90564727783203
2018-06-11,250.57237243652344,88.81315612792969
2018-06-12,250.8961944580078,88.83842468261719
2018-06-13,250.09561157226562,88.75434112548828
2018-06-14,250.72520446777344,88.98130798339844
2018-06-15,250.4053955078125,89.01497650146484
2018-06-18,249.890380859375,89.03178405761719
2018-06-19,248.93260192871094,89.12425994873047
2018-06-20,249.3572998046875,88.95609283447266
2018-06-21,247.79409790039062,88.98130798339844
2018-06-22,248.24583435058594,89.06539916992188
2018-06-25,244.8665313720703,89.01497650146484
2018-06-26,245.40870666503906,89.15787506103516
2018-06-27,243.37570190429688,89.31764221191406
2018-06-28,244.7671661376953,89.3092041015625
2018-06-29,245.11953735351562,89.38485717773438
2018-07-02,245.64353942871094,89.29975891113281
2018-07-03,244.77626037597656,89.48513793945312
2018-07-05,246.7730255126953,89.56939697265625
2018-07-06,248.86032104492188,89.66204833984375
2018-07-09,251.1011199951172,89.57777404785156
2018-07-10,252.00469970703125,89.51042938232422
2018-07-11,250.1614227294922,89.54415130615234
2018-07-12,252.4293975830078,89.65365600585938
2018-07-13,252.62820434570312,89.73788452148438
2018-07-16,252.4022674560547,89.63681030273438
2018-07-17,253.4232940673828,89.6030502319336
2018-07-18,253.9563751220703,89.57777404785156
2018-07-19,252.99871826171875,89.71260833740234
2018-07-20,252.70947265625,89.5356674194336
2018-07-23,253.17941284179688,89.22395324707031
2018-07-24,254.45330810546875,89.35032653808594
2018-07-25,256.6219787597656,89.3587417602539
2018-07-26,256.01654052734375,89.30818939208984
2018-07-27,254.28173828125,89.37557983398438
2018-07-30,252.95347595214844,89.28291320800781
2018-07-31,254.20037841796875,89.3587417602539
2018-08-01,253.77561950683594,89.2667007446289
2018-08-02,255.158203125,89.30047607421875
2018-08-03,256.25146484375,89.49474334716797
2018-08-06,257.1911315917969,89.55384063720703
2018-08-07,258.0404968261719,89.3934097290039
2018-08-08,257.93206787109375,89.3934097290039
2018-08-09,257.57965087890625,89.52009582519531
2018-08-10,255.8539581298828,89.71432495117188
2018-08-13,254.89613342285156,89.76497650146484
2018-08-14,256.52252197265625,89.6805191040039
2018-08-15,254.6069793701172,89.80718994140625
2018-08-16,256.66705322265625,89.85787200927734
2018-08-17,257.5706787109375,89.90855407714844
2018-08-20,258.1218566894531,90.08589172363281
2018-08-21,258.72723388671875,90.00991821289062
2018-08-22,258.57366943359375,90.08589172363281
2018-08-23,258.2303161621094,90.03520965576172
2018-08-24,259.7843933105469,90.1365737915039
2018-08-27,261.83551025390625,90.01834106445312
2018-08-28,261.9620666503906,89.84945678710938
2018-08-29,263.37158203125,89.83252716064453
2018-08-30,262.30535888671875,89.87479400634766
2018-08-31,262.31439208984375,89.86632537841797
2018-09-04,261.8626403808594,89.76643371582031
2018-09-05,261.15789794921875,89.72412109375
2018-09-06,260.371826171875,89.87646484375
2018-09-07,259.86572265625,89.55487060546875
2018-09-10,260.3175354003906,89.63948059082031
2018-09-11,261.1759033203125,89.48713684082031
2018-09-12,261.23919677734375,89.54643249511719
2018-09-13,262.7842102050781,89.6056137084961
2018-09-14,262.8294372558594,89.43634796142578
2018-09-17,261.43792724609375,89.43634796142578
2018-09-18,262.8565673828125,89.24170684814453
2018-09-19,263.13671875,89.07240295410156
2018-09-20,265.2690124511719,89.19091033935547
2018-09-21,265.0266418457031,89.25862884521484
2018-09-24,264.1462707519531,89.17398834228516
2018-09-25,263.9012145996094,89.13163757324219
2018-09-26,263.11163330078125,89.34326171875
2018-09-27,263.8467102050781,89.40249633789062
2018-09-28,263.8740539550781,89.30940246582031
2018-10-01,264.790771484375,89.28562927246094
2018-10-02,264.6364440917969,89.38745880126953
2018-10-03,264.7817077636719,88.96326446533203
2018-10-04,262.71221923828125,88.70872497558594
2018-10-05,261.2417907714844,88.51358795166016
2018-10-08,261.2417907714844,88.47967529296875
2018-10-09,260.86053466796875,88.6069107055664
2018-10-10,252.60096740722656,88.58148193359375
2018-10-11,247.0369873046875,88.84447479248047
2018-10-12,250.46791076660156,88.86994934082031
2018-10-15,249.0609588623047,88.81053161621094
2018-10-16,254.5069122314453,88.86140441894531
2018-10-17,254.5523223876953,88.68328094482422
2018-10-18,250.8763427734375,88.62389373779297
2018-10-19,250.74024963378906,88.54752349853516
2018-10-22,249.61471557617188,88.53054809570312
2018-10-23,248.3439483642578,88.64088439941406
2018-10-24,240.8195037841797,88.86994934082031
2018-10-25,245.139892578125,88.79353332519531
2018-10-26,240.82861328125,88.99718475341797
2018-10-29,239.4943389892578,88.90386962890625
2018-10-30,243.04327392578125,88.776611328125
2018-10-31,245.63917541503906,88.73419189453125
2018-11-01,248.25320434570312,88.95845794677734
2018-11-02,246.78277587890625,88.694091796875
2018-11-05,248.14427185058594,88.75379180908203
2018-11-06,249.7145538330078,88.7623291015625
2018-11-07,255.0607147216797,88.8390884399414
2018-11-08,254.59771728515625,88.67705535888672
2018-11-09,252.11083984375,88.78789520263672
2018-11-12,247.40011596679688,88.9328384399414
2018-11-13,246.9371795654297,88.96696472167969
2018-11-14,245.24893188476562,88.97543334960938
2018-11-15,247.8084259033203,89.0863037109375
2018-11-16,248.45285034179688,89.2312240600586
2018-11-19,244.25045776367188,89.22271728515625
2018-11-20,239.73033142089844,89.1885986328125
2018-11-21,240.5471954345703,89.24829864501953
2018-11-23,238.94061279296875,89.22271728515625
2018-11-26,242.7982177734375,89.20565032958984
2018-11-27,243.6150665283203,89.2312240600586
2018-11-28,249.22433471679688,89.40176391601562
2018-11-29,248.67982482910156,89.4443588256836
2018-11-30,250.19557189941406,89.41880798339844
2018-12-03,253.50852966308594,89.56492614746094
2018-12-04,245.29420471191406,89.80425262451172
2018-12-06,244.9220733642578,90.02642059326172
2018-12-07,239.2311553955078,90.14611053466797
2018-12-10,239.68495178222656,90.20590209960938
2018-12-11,239.7393341064453,90.23155975341797
2018-12-12,240.94662475585938,90.16319274902344
2018-12-13,240.86489868164062,90.1888198852539
2018-12-14,236.41737365722656,90.2144546508789
2018-12-17,231.77926635742188,90.36831665039062
2018-12-18,231.52511596679688,90.63377380371094
2018-12-19,228.0578155517578,90.7193832397461
2018-12-20,224.34555053710938,90.63377380371094
2018-12-21,219.74880981445312,90.59095764160156
2018-12-24,213.94239807128906,90.65089416503906
2018-12-26,224.7517852783203,90.47962188720703
2018-12-27,226.477294921875,90.62521362304688
2018-12-28,226.18515014648438,90.95914459228516
2018-12-31,228.16627502441406,91.19039154052734
2019-01-02,228.40359497070312,91.25888061523438
2019-01-03,222.95327758789062,91.63565063476562
2019-01-04,230.42124938964844,91.36164855957031
2019-01-07,232.2380828857422,91.2074966430664
2019-01-08,234.4199981689453,91.1390151977539
2019-01-09,235.51556396484375,91.21603393554688
2019-01-10,236.3463592529297,91.11332702636719
2019-01-11,236.43768310546875,91.24177551269531
2019-01-14,234.99517822265625,91.11332702636719
2019-01-15,237.6884002685547,91.13044738769531
2019-01-16,238.26358032226562,91.2074966430664
2019-01-17,240.0712127685547,91.1390151977539
2019-01-18,243.26657104492188,91.07046508789062
2019-01-22,239.9799346923828,91.14753723144531
2019-01-23,240.48207092285156,91.24177551269531
2019-01-24,240.60986328125,91.39591979980469
2019-01-25,242.64573669433594,91.35305786132812
2019-01-28,240.8016357421875,91.30170440673828
2019-01-29,240.48207092285156,91.54151153564453
2019-01-30,244.28909301757812,91.74700927734375
2019-01-31,246.4345245361328,92.02098846435547
2019-02-01,246.55316162109375,91.83047485351562
2019-02-04,248.28785705566406,91.75315856933594
2019-02-05,249.3286895751953,91.95061492919922
2019-02-06,248.9998779296875,91.89910125732422
2019-02-07,246.62625122070312,91.94203186035156
2019-02-08,246.9275360107422,92.14806365966797
2019-02-11,247.06454467773438,92.05363464355469
2019-02-12,250.24156188964844,92.07080078125
2019-02-13,251.05406188964844,91.90766906738281
2019-02-14,250.49717712402344,92.0450668334961
2019-02-15,253.22702026367188,92.11376190185547
2019-02-19,253.66514587402344,92.16525268554688
2019-02-20,254.1763916015625,92.17383575439453
2019-02-21,253.2725830078125,91.96778869628906
2019-02-22,254.8428497314453,92.1995620727539
2019-02-25,255.18978881835938,92.17383575439453
2019-02-26,255.0072479248047,92.27684020996094
2019-02-27,254.89773559570312,92.07939910888672
2019-02-28,254.42288208007812,91.9162826538086
2019-03-01,256.01141357421875,91.76737213134766
2019-03-04,255.08021545410156,91.87932586669922
2019-03-05,254.7332763671875,91.93953704833984
2019-03-06,253.19041442871094,92.07716369628906
2019-03-07,251.07237243652344,92.3354263305664
2019-03-08,250.57017517089844,92.45587921142578
2019-03-11,254.20375061035156,92.46449279785156
2019-03-12,255.16238403320312,92.63663482666016
2019-03-13,256.8513488769531,92.59357452392578
2019-03-14,256.6870422363281,92.45587921142578
2019-03-15,257.9552307128906,92.68827819824219
2019-03-18,258.8905029296875,92.67101287841797
2019-03-19,258.9547424316406,92.61943054199219
2019-03-20,258.17529296875,92.99810791015625
2019-03-21,261.09124755859375,93.01531219482422
2019-03-22,256.06622314453125,93.48004913330078
2019-03-25,255.8737335205078,93.6521224975586
2019-03-26,257.78094482421875,93.6693344116211
2019-03-27,256.4330749511719,93.8672866821289
2019-03-28,257.405029296875,93.87586975097656
2019-03-29,259.028076171875,93.8672866821289
2019-04-01,262.0999755859375,93.43766784667969
2019-04-02,262.2283630371094,93.54118347167969
2019-04-03,262.6410217285156,93.36865997314453
2019-04-04,263.3378601074219,93.43766784667969
2019-04-05,264.6125793457031,93.5066909790039
2019-04-08,264.81414794921875,93.46355438232422
2019-04-09,263.45709228515625,93.51533508300781
2019-04-10,264.355712890625,93.69652557373047
2019-04-11,264.2823791503906,93.58435821533203
2019-04-12,266.07049560546875,93.4031753540039
2019-04-15,265.89630126953125,93.38591003417969
2019-04-16,266.07049560546875,93.22200775146484
2019-04-17,265.4194641113281,93.21339416503906
2019-04-18,265.9420471191406,93.3341293334961
2019-04-22,266.1712951660156,93.22200775146484
2019-04-23,268.564697265625,93.38591003417969
2019-04-24,267.96868896484375,93.60155487060547
2019-04-25,267.8035888671875,93.59297943115234
2019-04-26,269.0506286621094,93.78276062011719
2019-04-29,269.47247314453125,93.61883544921875
2019-04-30,269.6100158691406,93.67921447753906
2019-05-01,267.58349609375,93.73977661132812
2019-05-02,267.00579833984375,93.5322494506836
2019-05-03,269.6192321777344,93.68789672851562
2019-05-06,268.5096435546875,93.8089370727539
2019-05-07,264.0255432128906,93.92138671875
2019-05-08,263.6588134765625,93.90408325195312
2019-05-09,262.86102294921875,93.95597076416016
2019-05-10,264.1815490722656,93.97320556640625
2019-05-13,257.5425109863281,94.1289291381836
2019-05-14,259.8717956542969,94.20674896240234
2019-05-15,261.3939208984375,94.37103271484375
2019-05-16,263.81475830078125,94.25859069824219
2019-05-17,262.1091003417969,94.28455352783203
2019-05-20,260.3760070800781,94.15486145019531
2019-05-21,262.7235107421875,94.14617156982422
2019-05-22,261.9165954589844,94.3018569946289
2019-05-23,258.71636962890625,94.57856750488281
2019-05-24,259.3031921386719,94.61319732666016
2019-05-28,256.8915100097656,94.75152587890625
2019-05-29,255.16761779785156,94.7774658203125
2019-05-30,255.86453247070312,95.02825927734375
2019-05-31,252.41664123535156,95.46928405761719
2019-06-03,251.7748565673828,95.69465637207031
2019-06-04,257.239990234375,95.60797119140625
2019-06-05,259.46820068359375,95.55595397949219
2019-06-06,261.1554260253906,95.53865814208984
2019-06-07,263.7688903808594,95.80731964111328
2019-06-10,264.9793395996094,95.55595397949219
2019-06-11,264.91510009765625,95.53865814208984
2019-06-12,264.4474182128906,95.65998840332031
2019-06-13,265.53863525390625,95.8680191040039
2019-06-14,265.2452392578125,95.84200286865234
2019-06-17,265.3460388183594,95.81598663330078
2019-06-18,268.1244812011719,96.07604217529297
2019-06-19,268.7297668457031,96.40542602539062
2019-06-20,271.2972412109375,96.57012176513672
2019-06-21,270.9028625488281,96.31876373291016
2019-06-24,270.5711975097656,96.49212646484375
2019-06-25,267.9174499511719,96.50945281982422
2019-06-26,267.6502685546875,96.2927474975586
2019-06-27,268.5992736816406,96.56145477294922
2019-06-28,269.9814758300781,96.51808166503906
2019-07-01,272.4324035644531,96.58932495117188
2019-07-02,273.1419677734375,96.76314544677734
2019-07-03,275.3258361816406,96.91947174072266
2019-07-05,275.0124816894531,96.51115417480469
2019-07-08,273.5014343261719,96.45903015136719
2019-07-09,273.84228515625,96.4329833984375
2019-07-10,275.15069580078125,96.50248718261719
2019-07-11,275.79583740234375,96.14624786376953
2019-07-12,277.0304260253906,96.25051879882812
2019-07-15,277.1225891113281,96.38954162597656
2019-07-16,276.2287902832031,96.28526306152344
2019-07-17,274.34906005859375,96.53723907470703
2019-07-18,275.353515625,96.693603515625
2019-07-19,273.82391357421875,96.58063507080078
2019-07-22,274.4964294433594,96.7022933959961
2019-07-23,276.4591064453125,96.60672760009766
2019-07-24,277.75836181640625,96.74571990966797
2019-07-25,276.4314880371094,96.5980224609375
2019-07-26,278.2836608886719,96.61542510986328
2019-07-29,277.77685546875,96.6588363647461
2019-07-30,277.094970703125,96.6501235961914
2019-07-31,274.06341552734375,96.693603515625
2019-08-01,271.6769104003906,97.45117950439453
2019-08-02,269.6313171386719,97.48603057861328
2019-08-05,261.5227355957031,97.91271209716797
2019-08-06,265.1899719238281,98.17393493652344
2019-08-07,265.3465576171875,98.12175750732422
2019-08-08,270.55267333984375,98.21749114990234
2019-08-09,268.70989990234375,98.08683776855469
2019-08-12,265.438720703125,98.44395446777344
2019-08-13,269.56683349609375,98.30457305908203
2019-08-14,261.59637451171875,98.60934448242188
2019-08-15,262.2874755859375,99.06217193603516
2019-08-16,266.157470703125,98.9837875366211
2019-08-19,269.364013671875,98.72254943847656
2019-08-20,267.300048828125,98.99251556396484
2019-08-21,269.4746398925781,98.94024658203125
2019-08-22,269.39178466796875,98.67902374267578
2019-08-23,262.4716796875,99.07958984375
2019-08-26,265.3741760253906,99.03604888916016
2019-08-27,264.33306884765625,99.34957122802734
2019-08-28,266.1943664550781,99.35823822021484
2019-08-29,269.5944519042969,99.29729461669922
2019-08-30,269.4746398925781,99.38438415527344
2019-09-03,267.8990173339844,99.3608169555664
2019-09-04,270.9397888183594,99.53534698486328
2019-09-05,274.4227600097656,99.1076889038086
2019-09-06,274.634765625,99.21240997314453
2019-09-09,274.7729187011719,98.79348754882812
2019-09-10,274.70843505859375,98.26106262207031
2019-09-11,276.6619567871094,98.27851867675781
2019-09-12,277.62017822265625,98.1214370727539
2019-09-13,277.4359130859375,97.53662872314453
2019-09-16,276.57891845703125,97.79846954345703
2019-09-17,277.2792663574219,97.94686889648438
2019-09-18,277.4451599121094,98.06031036376953
2019-09-19,277.4266662597656,98.1999282836914
2019-09-20,276.1159362792969,98.55781555175781
2019-09-23,276.05108642578125,98.60147094726562
2019-09-24,273.8850402832031,98.87199401855469
2019-09-25,275.5049133300781,98.46179962158203
2019-09-26,274.9310302734375,98.62764739990234
2019-09-27,273.44989013671875,98.74984741210938
2019-09-30,274.7181396484375,98.7760238647461
2019-10-01,271.4504089355469,98.95536041259766
2019-10-02,266.6553039550781,99.02531433105469
2019-10-03,268.8399353027344,99.41021728515625
2019-10-04,272.47796630859375,99.56771850585938
2019-10-07,271.3022766113281,99.29649353027344
2019-10-08,267.09039306640625,99.33150482177734
2019-10-09,269.6268310546875,99.2790298461914
2019-10-10,271.4504089355469,98.93785095214844
2019-10-11,274.26446533203125,98.6141586303711
2019-10-14,273.9590148925781,98.7803955078125
2019-10-15,276.67132568359375,98.45674896240234
2019-10-16,276.2270202636719,98.63168334960938
2019-10-17,277.0416259765625,98.60546112060547
2019-10-18,275.82891845703125,98.67543029785156
2019-10-21,277.6988220214844,98.40421295166016
